desc_id;episode;split;desc;wymaga_osoby;wymaga_obiektu;wymaga_scenerii;wymaga_ruchu;wymaga_mimiki;complexity;identities
6010002;s06e01;test;A wide shot of the space station with swirling clouds around it.;0;0;1;1;0;P;
6010003;s06e01;test;Howard, in a green polo shirt and cap, pushes off from one wall to the opposite one, as he floats through the space station.;1;0;1;1;0;Z;Howard
6010004;s06e01;test;A wide shot of the International Space Station orbiting above the curve of the Earth.;0;0;1;1;0;P;
9393;s06e07;test;Howard, all in turquoise, takes red clothing and puts it on his chair next to his desk.;1;1;0;1;0;Z;Howard
9399;s06e07;test;Howard runs up and opens the dresser drawer, then takes out a red cloth, while Bernadette stands in the doorway.;1;1;1;1;0;Z;Howard,Bernadette
9400;s06e07;test;Leonard, with crossed arms, briefly scratches his nose while standing beside Sheldon, who is sitting at his desk with a laptop.;1;1;0;1;0;Z;Leonard,Sheldon
9401;s06e07;test;Leonard, in a purple hoodie and jacket, looks uncomfortable and touches his brow while standing beside Sheldon, who is sitting at his desk with a laptop.;1;1;0;1;1;Z;Leonard,Sheldon
9411;s06e07;test;A shot of the laptop screen, where Amy reaches forward and presses a button that shuts the video off.;1;1;1;1;0;Z;Amy
9412;s06e07;test;Penny, at a restaurant, carries two plates of burgers and sets them in front of Howard and Bernadette, who is wearing a blue sweater.;1;1;1;1;0;Z;Penny,Howard,Bernadette
9415;s06e07;test;Leonard is closing a box with packing tape, while Howard is taking a light saber off the wall of his bedroom behind him.;1;1;1;1;0;Z;Leonard,Howard
9423;s06e07;test;Sheldon, at the doorway, gets a box from a red paper bag and hands it to Amy.;1;1;1;1;0;Z;Sheldon,Amy
9424;s06e07;test;Someone shoves a box into Sheldon's chest and closes the door.;1;1;0;1;0;Z;Sheldon
30155;s06e07;test;Amy, in a brown sweater and pink shirt, opens her mouth in surprise while standing near the kitchen.;1;0;1;1;1;P;Amy
30159;s06e07;test;Sheldon hands Will a figurine from the glass table and gets up from the couch.;1;1;0;1;0;Z;Sheldon,Will
34292;s06e07;test;Amy nods her head left and right, and then straight up, while standing behind the camera on the tripod.;1;1;0;1;0;P;Amy
51035;s06e07;test;Sheldon taps the wall threateningly while talking to Will.;1;0;0;1;0;Z;Sheldon,Will
51036;s06e07;test;Sheldon holds up his fists and moves them in front of Will, while talking.;1;0;0;1;0;Z;Sheldon,Will
51037;s06e07;test;Sheldon lowers his fist and takes a step back while steadying himself against the wall with his hand.;1;0;0;1;0;Z;Sheldon
51040;s06e07;test;Sheldon places his hand on Will's chest and then walks away to lean against the porch railing.;1;0;1;1;0;Z;Sheldon,Will
51041;s06e07;test;A guy in an orange sweater walks over, shakes Sheldon's hand, and sits down on the couch, with a whiteboard and flags behind it.;1;1;0;1;0;Z;Sheldon
51042;s06e07;test;Sheldon stumbles up to the porch of someone's house at night and knocks on the door.;1;1;1;1;0;Z;Sheldon
51045;s06e07;test;Sheldon quickly drinks his whole drink while holding a red straw, then makes a happy face, at the bar.;1;1;1;1;1;Z;Sheldon
51047;s06e07;test;Howard struggles to carry a large box into the room, leaning his whole body into it to set it down on the ground.;1;1;0;1;0;Z;Howard
51049;s06e07;test;Howard takes the magic wand out of the box and sits beside Bernadette on the couch.;1;1;0;1;0;Z;Howard,Bernadette
51051;s06e07;test;Bernadette hugs Howard, standing next to a cardboard box lying on the orange chair.;1;1;0;1;0;Z;Bernadette,Howard
51052;s06e07;test;Sheldon, in a beige-and-white jacket, knocks on the door with his whole fist, light glowing in the windows behind the curtains.;1;1;0;1;0;Z;Sheldon
51054;s06e07;test;Bernadette, angry, gets up from the couch suddenly, grabs a cardboard box, then leaves the apartment.;1;1;1;1;1;Z;Bernadette
51056;s06e07;test;Penny, standing in front of Sheldon at the bar, fills a glass with soda from the tap.;1;1;1;1;0;Z;Penny,Sheldon
51060;s06e07;test;Sheldon takes the last sip of his drink with a red straw and ice, then sets the glass down on the bar.;1;1;1;1;0;Z;Sheldon
52445;s06e07;test;Penny pretends to throw up while standing behind the bar with a snack lying on the bar counter.;1;1;1;1;0;Z;Penny
91630;s06e07;test;Leonard looks at the doorframe and points at it with a marker.;1;1;0;1;0;Z;Leonard
91631;s06e07;test;Sheldon enters the bar and sits on a stool in front of Penny, with a snack lying on the bar counter.;1;1;1;1;0;Z;Sheldon,Penny
91632;s06e07;test;Raj and Leonard carry boxes out of the room, while Howard, in a yellow shirt, takes something covered in a purple blanket.;1;1;0;1;0;Z;Raj,Leonard,Howard
91736;s06e07;test;Howard lifts his hands up and aside, with a burger in one hand, at the restaurant.;1;1;1;1;0;Z;Howard
92001;s06e07;test;Sheldon sits on the couch, whiteboard and flags behind him, reaches over and picks up a toy figurine off the end table.;1;1;0;1;0;Z;Sheldon
92002;s06e07;test;Will Wheaton, with a blue flag in his hand, joins Sheldon on the couch.;1;1;0;1;0;Z;Will Wheaton,Sheldon
13265;s06e24;test;Bernadette, in a red dress, walks up to upset Raj and Howard, who are looking at something on a cell phone.;1;1;0;1;1;Z;Bernadette,Raj,Howard
13266;s06e24;test;Sheldon, in a green shirt with a tie, lifts his glass of milk as a toast with everybody and drinks it.;1;1;0;1;0;Z;Sheldon
13267;s06e24;test;Leonard and Penny both unbuckle their seat belts, while sitting in a red car, and turn toward each other.;1;1;1;1;0;Z;Leonard,Penny
13268;s06e24;test;Raj, in a brown shirt, shows Howard something on his cell phone.;1;1;0;1;0;Z;Raj,Howard
13283;s06e24;test;Raj, in a brown shirt, stands up from the couch, where he was sitting next to Amy, and puts his hands in his pockets.;1;0;0;1;0;Z;Raj,Amy
13284;s06e24;test;Sheldon, in a green shirt with a tie, hits a fork against his glass of milk as a toast.;1;1;0;1;0;P;Sheldon
15695;s06e24;test;Penny grabs a bottle of white wine from a shelf in the store and looks at it while talking to Sheldon, then puts it back on the shelf.;1;1;1;1;0;Z;Penny,Sheldon
15696;s06e24;test;Penny walks closer to the shelf with wine while talking to Sheldon, and puts two bottles of wine into the shopping cart.;1;1;0;1;0;Z;Penny,Sheldon
15730;s06e24;test;A shot of a woman looking through a telescope, standing next to a smiling Raj, seen through a window.;1;1;1;0;1;Z;Raj
15745;s06e24;test;Penny bursts out laughing with her mouth wide open, while sitting at the dinner table with salad in front of a smiling Leonard.;1;1;0;1;1;Z;Penny,Leonard
15751;s06e24;test;Raj, while holding a beer bottle, reaches out and slaps Leonard on the back while he eats his food.;1;1;0;1;0;Z;Raj,Leonard
15762;s06e24;test;Lucy puts aside an orange napkin and rushes away from the table where Amy and Raj are sitting.;1;1;0;1;0;Z;Lucy,Amy,Raj
15768;s06e24;test;Penny, in a grocery store with Sheldon, grabs two bottles of vodka and puts them in a cart.;1;1;1;1;0;Z;Penny,Sheldon
15769;s06e24;test;Penny, in a grocery store with Sheldon, grabs a six-pack of beer from a cooler and puts it in a cart.;1;1;1;1;0;Z;Penny,Sheldon
51310;s06e24;test;Sheldon, in the back seat, gestures with his thumb out the rear window to Penny behind the wheel.;1;0;1;1;0;Z;Sheldon,Penny
51311;s06e24;test;Leonard picks up and then hands Penny a small gift in the car with Sheldon in the back seat.;1;1;1;1;0;Z;Leonard,Penny,Sheldon
51312;s06e24;test;Sheldon puts his head out of the car window, then gives a thumbs up while Penny and Leonard are kissing and hugging in the car.;1;0;1;1;0;Z;Sheldon,Penny,Leonard
51314;s06e24;test;Sheldon, in a grey shirt, taps the front seat where Leonard is sitting twice and leans forward toward him.;1;0;1;1;0;Z;Sheldon,Leonard
51983;s06e24;test;Penny scoots closer on the couch, then leans over and hugs a sad Raj on the couch with colorful patterned pillows.;1;1;0;1;1;Z;Penny,Raj
60540;s06e24;test;Penny raises her head while hugging Raj on the couch with colorful patterned pillows and stops hugging him to look at him.;1;1;0;1;0;Z;Penny,Raj
60541;s06e24;test;Penny waves her hands over her face and hugs Raj, who starts to cry, on the couch with colorful patterned pillows.;1;1;0;1;1;Z;Penny,Raj
60542;s06e24;test;Penny is pouring herself wine as she stands in the kitchen with Amy, Raj, and Bernadette, who is wearing a green sweater.;1;1;1;1;0;Z;Penny,Amy,Raj,Bernadette
62845;s06e24;test;Howard, at a house party, picks up a bottle of wine from the kitchen counter, pours himself a glass, and sets the bottle back down.;1;1;1;1;0;Z;Howard
62847;s06e24;test;Leonard, at a house party, pours a shot from a shaker and hands it to Bernadette.;1;1;1;1;0;Z;Leonard,Bernadette
63725;s06e24;test;Amy, in a blue sweater, takes a drink from her wine glass as Raj continues to talk, at the kitchen table.;1;1;1;1;0;Z;Amy,Raj
63727;s06e24;test;Penny looks uncomfortable at Amy and Bernadette, who are standing in front of Raj with glasses of wine, at the kitchen table.;1;1;1;0;1;Z;Penny,Amy,Bernadette,Raj
63729;s06e24;test;Penny points at the bottle of wine, then Raj grabs and lifts his bottle of water, while Bernadette and Amy are around the kitchen table.;1;1;1;1;0;Z;Penny,Raj,Bernadette,Amy
72162;s06e24;test;Sheldon, in a beige jacket, and Leonard sit in the car, which suddenly stops, and Sheldon, with eyes wide open, looks at Leonard.;1;0;1;1;1;Z;Sheldon,Leonard
89000;s06e24;test;Raj, in an orange apron, is serving a bowl of salad to Lucy and Amy, who are sitting at the table talking.;1;1;0;1;0;Z;Raj,Lucy,Amy
89001;s06e24;test;Howard, in an orange plaid shirt, reaches out and taps Bernadette on the lap a couple of times, next to the food that she is holding.;1;1;0;1;0;Z;Howard,Bernadette
18707;s07e13;test;Leonard, in a brown jacket, turns away and rubs his eye with his hand.;1;0;0;1;0;Z;Leonard
18709;s07e13;test;Penny happily jumps toward Leonard on the sofa to give him a hug.;1;0;0;1;0;Z;Penny,Leonard
37835;s07e13;test;Amy is working on her computer at the lab when Bert walks in.;1;1;1;1;0;Z;Amy,Bert
37839;s07e13;test;Bernadette walks into a comic book store with Stuart and is amazed when she looks around.;1;0;1;1;1;Z;Bernadette,Stuart
37845;s07e13;test;Stuart is leaning on the cashier counter at his comic store, very bored, when he is startled by Bernadette coming into the store.;1;0;1;1;1;Z;Stuart,Bernadette
37848;s07e13;test;Bernadette takes a comic book out of her purse and shows it to Stuart.;1;1;0;1;0;Z;Bernadette,Stuart
37851;s07e13;test;Leonard turns around while walking down the stairs, and extends his arm and hand towards Sheldon behind him.;1;0;1;1;0;Z;Leonard,Sheldon
37852;s07e13;test;Sad Sheldon sits down on the stairs, folds his hands on his knees and looks at the floor.;1;0;1;1;1;Z;Sheldon
37863;s07e13;test;Stuart dumps a whole shoe box full of prescription bottles on the counter in the comic book store, in front of Bernadette.;1;1;1;1;0;Z;Stuart,Bernadette
37864;s07e13;test;Amy is looking through a microscope when Howard and Raj walk into her lab.;1;1;1;1;0;Z;Amy,Howard,Raj
37871;s07e13;test;Penny, running down the stairs with a box, touches Sheldon on the shoulder while he's sitting on the stairs.;1;1;1;1;0;Z;Penny,Sheldon
37872;s07e13;test;Penny smacks her hand against her leg, while holding a box, and then Sheldon runs to her.;1;1;0;1;0;Z;Penny,Sheldon
37873;s07e13;test;Penny closes the door and runs down the stairs carrying a box, when she passes Sheldon and goes back to him.;1;1;1;1;0;Z;Penny,Sheldon
37875;s07e13;test;Penny jumps into the driver's seat of the car Sheldon is waiting in and closes the door angrily.;1;1;1;1;0;Z;Penny,Sheldon
37880;s07e13;test;Penny holds up a hanger with her small work uniform hanging from it, while leaning on the bar and talking on the phone.;1;1;1;1;0;Z;Penny
46843;s07e13;test;Penny puts her wine glass on the table and gets down on one knee in front of Leonard.;1;1;0;1;0;Z;Penny,Leonard
46844;s07e13;test;Penny, with messy hair, puts her hand on Leonard's right shoulder and pushes him softly.;1;0;0;1;0;Z;Penny,Leonard
79971;s07e13;test;Bernadette, angry, enters the toy store and walks up to a man in a grey vest at the counter.;1;0;1;1;1;Z;Bernadette
79972;s07e13;test;Bert pounds his left fist on the dashboard of a car.;1;0;1;1;0;P;Bert
79975;s07e13;test;Sheldon looks with a grimace at Penny while holding a yoga pose.;1;0;0;0;1;Z;Sheldon,Penny
79980;s07e13;test;Sheldon, in a green shirt, gives Penny, standing next to him, a dirty look and shakes his head no.;1;0;0;1;1;Z;Sheldon,Penny
79981;s07e13;test;Leonard grabs Penny by the arms and walks her back a few steps, while standing in the living room in front of Sheldon.;1;0;1;1;0;Z;Leonard,Penny,Sheldon
79985;s07e13;test;Leonard comes into the apartment while Penny and Sheldon are exercising in the living room.;1;0;1;1;0;Z;Leonard,Penny,Sheldon
79986;s07e13;test;Penny lowers her arms and turns her head to Sheldon, who is stopping, stretching his body.;1;0;0;1;0;Z;Penny,Sheldon
79987;s07e13;test;Sheldon stands with one arm stretched straight up and the other arm down at his side, bending his body backward, looking around, uncomfortable.;1;0;0;1;1;Z;Sheldon
79992;s07e13;test;Stuart walks over to a man sitting in an orange chair, eating popcorn.;1;1;0;1;0;Z;Stuart
87247;s07e13;test;Sheldon and Penny are doing yoga together in a living room, both raising their hands up.;1;0;1;1;0;Z;Sheldon,Penny
7130001;s07e13;test;Penny walks past Leonard, covering her face with her hand, irritated, holding a glass of wine, while Leonard stands in the living room.;1;1;1;1;1;Z;Penny,Leonard
7130002;s07e13;test;Sheldon stumbles on the stairs, flailing as he searches for footing, when Leonard suddenly stops him.;1;0;1;1;0;Z;Sheldon,Leonard
7130003;s07e13;test;Sheldon presses his palms together and bows, standing in socks on a blue mat in the living room.;1;0;1;1;0;Z;Sheldon
7130004;s07e13;test;A shot of a busy multi-lane highway with cars driving in both directions, trees lining the roadside.;0;1;1;1;0;Z;
4060;s08e04;test;A wide shot of Stuart, Howard and Bernadette sitting down together in a cozy, antique-filled living room.;1;0;1;1;0;Z;Stuart,Howard,Bernadette
4061;s08e04;test;Bernadette, in a blue blazer, briefly puts a hand on Howard's arm while they sit on the light floral couch.;1;0;0;1;0;Z;Bernadette,Howard
4062;s08e04;test;Howard gets up from the couch in a rush and walks up the indoor stairs.;1;0;1;1;0;Z;Howard
16396;s08e04;test;Amy stands at the kitchen counter holding a plate with cookies, staring at Sheldon, before she puts it down.;1;1;1;1;0;Z;Amy,Sheldon
16398;s08e04;test;Penny opens the front door to her apartment, where Raj and Emily are standing outside.;1;1;1;1;0;Z;Penny,Raj,Emily
16399;s08e04;test;Penny puts her hand on Raj's shoulder as he stands between her and Emily.;1;0;0;1;0;Z;Penny,Raj,Emily
16402;s08e04;test;Amy is pouring something from the orange kettle into a yellow cup, while talking to Sheldon, who sits at the kitchen counter.;1;1;1;1;0;Z;Amy,Sheldon
16404;s08e04;test;Bernadette, in a blue floral dress, reaches out and holds Howard's hand to comfort him while they are eating dinner.;1;0;0;1;0;Z;Bernadette,Howard
16412;s08e04;test;Leonard and Penny, eating ice cream, walk up the stairs, passing a bike.;1;1;1;1;0;Z;Leonard,Penny
16420;s08e04;test;A shot of Penny and Emily separated by the door before they walk apart.;1;1;0;1;0;Z;Penny,Emily
16421;s08e04;test;A wide shot of Howard, Raj, Sheldon, and Leonard sitting in the living room, all reading comics.;1;1;1;0;0;Z;Howard,Raj,Sheldon,Leonard
16422;s08e04;test;Raj hugs Penny, then Emily does the same and they leave the apartment.;1;0;1;1;0;Z;Raj,Penny,Emily
56244;s08e04;test;Sheldon, in a blue Superman shirt, slams a comic book down on the table.;1;1;0;1;0;P;Sheldon
58056;s08e04;test;Penny switches which hand she's using to hold the wine glass while standing at the kitchen table with Amy, in a white and red striped sweater.;1;1;1;1;0;Z;Penny,Amy
58057;s08e04;test;Amy puts a finger on Penny's lips and then starts stroking Penny's cheek while she has a disgusted look on her face.;1;0;0;1;1;Z;Amy,Penny
58102;s08e04;test;Amy laughs and drinks a sip of tea out of a blue cup, while sitting next to Penny, who holds a green cup.;1;1;0;1;1;Z;Amy,Penny
58103;s08e04;test;Sheldon, in a grey shirt, hands Amy, in a purple sweater next to him, food wrapped in foil.;1;1;0;1;0;Z;Sheldon,Amy
58105;s08e04;test;Penny slides her hand from her cheek to her neck while holding a green cup on the couch, next to Amy.;1;1;0;1;0;Z;Penny,Amy
58115;s08e04;test;Penny, in a suit and pink shirt, walks into Emily's office carrying a briefcase and coffees.;1;1;1;1;0;Z;Penny,Emily
58118;s08e04;test;Penny puts her briefcase and the coffees on the examination table in Emily's office.;1;1;1;1;0;Z;Penny,Emily
58119;s08e04;test;Emily sits down on the chair holding a clipboard, next to the examination table with Penny's briefcase.;1;1;0;1;0;Z;Emily,Penny
58120;s08e04;test;Emily looks at the time on her watch while sitting on the chair in front of Penny, who is holding a pink package from the briefcase.;1;1;0;1;0;Z;Emily,Penny
58121;s08e04;test;Penny opens the briefcase and hands Emily a flyer.;1;1;0;1;0;Z;Penny,Emily
58122;s08e04;test;Emily puts down a clipboard and pen on the examination table and stands up.;1;1;0;1;0;Z;Emily
58123;s08e04;test;Penny, in a suit and pink shirt, waves her hand down with resignation and closes the briefcase.;1;1;0;1;0;Z;Penny
84451;s08e04;test;Raj enters the apartment, where everyone sits and eats, with a redheaded woman.;1;0;1;1;0;Z;Raj
84452;s08e04;test;Raj takes the purse from a redheaded woman in a dark blue blazer.;1;1;0;1;0;Z;Raj
86687;s08e04;test;Sheldon, in a red shirt, laughs hard and swings back and forth on the chair at the canteen while sitting with Howard and Leonard.;1;0;1;1;1;Z;Sheldon,Howard,Leonard
94232;s08e04;test;Sheldon stands at the kitchen counter with one hand resting on the lid of a water bottle, then laughs, turning his head to the side.;1;1;1;1;1;Z;Sheldon
94233;s08e04;test;Leonard puts his head down and rubs his forehead while sitting at the desk, as Raj and Penny talk beside him.;1;0;0;1;0;Z;Leonard,Raj,Penny
9755;s08e08;test;A wide shot of Raj, Emily, Bernadette, Howard and Stuart with a woman, sitting in the limo, drinking champagne.;1;1;1;1;0;Z;Raj,Emily,Bernadette,Howard,Stuart
9757;s08e08;test;Stuart, in a suit, points to the woman sitting next to him in the limo with his thumb.;1;0;1;1;0;Z;Stuart
11640;s08e08;test;Leonard walks past Sheldon in a suit and pats him on the shoulder.;1;0;0;1;0;Z;Leonard,Sheldon
11641;s08e08;test;Leonard knocks on Penny's door, standing outside the door with Sheldon in a tuxedo.;1;1;0;1;0;Z;Leonard,Penny,Sheldon
11644;s08e08;test;Penny, in a red dress, rests her arms on Leonard's shoulder while smiling at him, as Amy, in a blue dress, stands at the doorway.;1;0;1;0;1;Z;Penny,Leonard,Amy
11670;s08e08;test;Sheldon picks up a flask and places it in the inside pocket of his suit jacket.;1;1;0;1;0;Z;Sheldon
11671;s08e08;test;Leonard finishes fixing Sheldon's bow tie, claps his hands in acceptance, and walks away.;1;1;0;1;0;Z;Leonard,Sheldon
11672;s08e08;test;Sheldon swings the suit jacket over his shoulder to put the jacket on.;1;1;0;1;0;Z;Sheldon
44400;s08e08;test;Raj, sitting on the couch between Sheldon and Howard, who are eating, rubs his eyes with a bored expression.;1;0;0;1;1;Z;Raj,Sheldon,Howard
54551;s08e08;test;Penny sighs and rolls her eyes, irritated, while standing in front of Sheldon, then walks to the fridge touching her forehead and opens it.;1;1;0;1;1;Z;Penny,Sheldon
55040;s08e08;test;Raj, in a red and blue track jacket, presses his palms together and taps his fingers excitedly, smiling on the couch.;1;0;0;1;1;Z;Raj
56526;s08e08;test;Sheldon lies on his bed in a white shirt and suit pants, looking at his phone in silence.;1;1;0;0;0;P;Sheldon
56528;s08e08;test;Penny, in a red dress, starts to laugh at Leonard, and hugs him on the rooftop decorated for a party.;1;0;1;1;1;Z;Penny,Leonard
66117;s08e08;test;Penny, wearing a blue shirt, sits on a couch scrolling through her phone, then puts the phone on the table while standing up.;1;1;0;1;0;Z;Penny
75121;s08e08;test;Howard and Bernadette pose for a picture that Raj is taking, at the rooftop party.;1;0;1;0;0;Z;Howard,Bernadette,Raj
75122;s08e08;test;Sheldon and Amy pose for a picture that Raj is taking, at the rooftop party.;1;0;1;0;0;Z;Sheldon,Amy,Raj
75135;s08e08;test;Howard is angrily shaking Stuart in a car and Bernadette is trying to pull him off.;1;0;1;1;0;Z;Howard,Stuart,Bernadette
75137;s08e08;test;While dancing, Penny puts her hand in Leonard's hand, removes it and puts her arms around Leonard's neck.;1;0;0;1;0;Z;Penny,Leonard
75138;s08e08;test;Leonard, in a suit, moves his hands from Penny's hands to her waist while they dance together on the rooftop.;1;0;1;1;0;Z;Leonard,Penny
75193;s08e08;test;A shot of a rooftop decorated for a party, as Penny and Leonard come in amazed.;1;0;1;1;1;Z;Penny,Leonard
75195;s08e08;test;Emily is pouring champagne from a bottle into a glass, in the limousine with Raj, Howard, and Bernadette.;1;1;1;1;0;Z;Emily,Raj,Howard,Bernadette
75196;s08e08;test;Emily, while sitting in the limousine next to Raj on the phone, shows her tattoo on her shoulder blade.;1;1;1;1;0;Z;Emily,Raj
83407;s08e08;test;Bernadette touches a red dress that Amy is holding up as they stand in front of the blue couch.;1;1;0;1;0;Z;Bernadette,Amy
93500;s08e08;test;Amy starts breathing heavily, mouth wide open and hand placed on her chest, during her talk with Sheldon in a suit.;1;0;0;1;1;Z;Amy,Sheldon
93501;s08e08;test;Amy, in a blue dress, rushes past Sheldon, in a suit, to his bed during their conversation.;1;0;0;1;0;Z;Amy,Sheldon
93504;s08e08;test;Leonard and Penny are posing in front of a photographer at the rooftop party.;1;0;1;0;0;Z;Leonard,Penny
8080001;s08e08;test;Bernadette walks in with Amy, holding up a white canvas bag by its handles, extending her arm out in front of her, at chest level.;1;1;0;1;0;Z;Bernadette,Amy
8080002;s08e08;test;Amy folds a red dress against her body while standing next to Bernadette in front of the blue couch.;1;1;0;1;0;Z;Amy,Bernadette
8080003;s08e08;test;Penny, in a red dress, comes out of her apartment to Leonard and Sheldon, both in suits, places her hands on her hips, then greets Leonard with a kiss.;1;0;1;1;0;Z;Penny,Leonard,Sheldon
8080004;s08e08;test;Stressed Sheldon, in a suit, gulps hard, then runs away through the hallway to the door.;1;0;1;1;1;Z;Sheldon
8080005;s08e08;test;Penny grabs Leonard to slow dance on the rooftop, her hand resting on his shoulder and their other hands clasped together.;1;0;1;1;0;Z;Penny,Leonard
8080006;s08e08;test;Stuart and a woman, in a yellow dress, pose for a picture that Raj is taking, at the rooftop party, when he answers the phone.;1;1;1;1;0;Z;Stuart,Raj
8080007;s08e08;test;A shot of a photo taken of Bernadette and Howard standing under a blue-decorated arch, both making surprised, exaggerated faces at the camera.;1;0;1;0;1;Z;Bernadette,Howard
8080008;s08e08;test;A shot of a photo taken of Amy and Sheldon, standing under a blue-decorated arch, both smiling with their eyes closed.;1;0;1;0;1;Z;Amy,Sheldon
34111;s09e22;test;Sheldon, in a green shirt, sits on the couch reading from a notebook, holding up a small game figure between his fingers as he talks to Bernadette.;1;1;0;1;0;Z;Sheldon,Bernadette
34118;s09e22;test;Penny rapidly turns her head and looks strangely at Amy, then nervously takes a drink of wine, while standing at the wine barrel table.;1;1;0;1;1;Z;Penny,Amy
34120;s09e22;test;Howard and Leonard stand silently side by side in a men's restroom, in front of a wall-mounted urinal, against a wood-paneled wall.;1;1;1;0;0;Z;Howard,Leonard
34121;s09e22;test;Howard, while in the bathroom with Leonard, goes to the sink and washes his hands.;1;1;1;1;0;Z;Howard,Leonard
34123;s09e22;test;Howard looks at Leonard while in the bathroom and taps the wall-mounted urinal twice with his fist, while walking away.;1;1;1;1;0;Z;Howard,Leonard
34127;s09e22;test;Sheldon, while holding a book, makes a finger gun and points it to his head, then grimaces.;1;1;0;1;1;Z;Sheldon
34130;s09e22;test;Sheldon shouts excitedly and waves his hand while holding a notebook in it, sitting behind a board game on the coffee table, with Bernadette.;1;1;0;1;0;Z;Sheldon,Bernadette
34134;s09e22;test;Sheldon sweeps his hand across the couch cushion as if brushing away dust, while talking to Bernadette, who sits across from him holding a clipboard.;1;1;0;1;0;Z;Sheldon,Bernadette
34135;s09e22;test;Amy finishes the rest of her wine in one gulp, then chokes and covers her mouth with her hand, at the table with appetizers and wine glasses.;1;1;0;1;0;Z;Amy
34137;s09e22;test;A tall man, while standing at the vineyard near Leonard and Raj, makes an OK hand gesture with a wide-eyed, exaggerated expression and his mouth open.;1;0;1;1;1;Z;Leonard,Raj
37716;s09e22;test;Happy Sheldon picks up a small train toy, shows it to Bernadette, then puts it back down, while they sit next to each other on the couch.;1;1;0;1;1;Z;Sheldon,Bernadette
49337;s09e22;test;Penny, in a dark purple dress, gets her handbag from the armchair and puts it on.;1;1;0;1;0;Z;Penny
49339;s09e22;test;Leonard, in a pink shirt, sits on the sofa, reading a wine tasting book with a grimace.;1;1;0;0;1;P;Leonard
66901;s09e22;test;Howard, in a plaid shirt, puts his arm around Bernadette's shoulder as they smile at each other, while she holds a bottle of water.;1;1;0;1;1;Z;Howard,Bernadette
78961;s09e22;test;Leonard, in a pink shirt, stands up from the couch and tosses a white book on the table in the living room.;1;1;1;1;0;Z;Leonard
78963;s09e22;test;Leonard, in a pink shirt, whips his head around and walks out the door.;1;0;0;1;0;Z;Leonard
78964;s09e22;test;Howard slowly walks up to Amy's wine barrel table at the vineyard.;1;0;1;1;0;Z;Howard,Amy
78971;s09e22;test;Sheldon takes his phone out of his pocket at an office with a workbench cluttered with tools and electronic parts.;1;1;1;1;0;P;Sheldon
78973;s09e22;test;Sheldon falls to the ground while capturing a video of a spinning contraption with his phone.;1;1;0;1;0;Z;Sheldon
78975;s09e22;test;Leonard, in a beige jacket, leans over a cluttered workbench, while Raj checks his phone and Howard and Sheldon move in the background.;1;1;0;1;0;Z;Leonard,Raj,Howard,Sheldon
78986;s09e22;test;A tall man points at Penny's hand at the wine barrel table, so she smiles while she looks at her wedding ring.;1;1;0;1;1;Z;Penny
78987;s09e22;test;A tall man stands between Raj and Penny around the wine barrel and counts with his fingers, while holding a wine glass in his other hand.;1;1;0;1;0;Z;Raj,Penny
78990;s09e22;test;Raj, in a paisley shirt and argyle sweater vest, puts his hands together and bows his head.;1;0;0;1;0;Z;Raj
78991;s09e22;test;Bernadette comes in the door and hands Sheldon a bottle of champagne.;1;1;0;1;0;Z;Bernadette,Sheldon
78994;s09e22;test;A wide shot of Raj, Leonard, Sheldon, and Amy standing around wine barrel tables, each smelling their wine inside their wine glasses.;1;1;1;1;0;Z;Raj,Leonard,Sheldon,Amy
79007;s09e22;test;A shot of Sheldon standing at the kitchen island in front of a row of toast, while Bernadette sits across from him.;1;1;1;0;0;Z;Sheldon,Bernadette
79008;s09e22;test;A blonde woman walks up to Raj from behind and gives him a kiss on the cheek, at the vineyard.;1;0;1;1;0;Z;Raj
79010;s09e22;test;Bernadette and Sheldon sit on the couch, looking down at several toy trains lined up on the coffee table in front of them, then Bernadette grabs a small one.;1;1;0;1;0;Z;Bernadette,Sheldon
79011;s09e22;test;Sheldon grabs a big toy train while Bernadette holds a small one, sitting on the couch.;1;1;0;1;0;Z;Sheldon,Bernadette
9220001;s09e22;test;A shot of Howard touching a spinning contraption at the office with a workbench cluttered with tools and electronic parts.;1;1;1;1;0;P;Howard
9220002;s09e22;test;A blonde woman, in a pink shirt, sits at a small kitchen table, talking on the phone, smiling, and taking notes while looking at her laptop.;0;1;1;1;1;Z;
